library,,Dask,Dask,Dask,Pandas,Pandas,Pandas,Polars,Polars,Polars,Vaex,Vaex,Vaex
version,,2022.1.0,2024.8.0,2025.1.0,1.0.0,2.0.0,2.2.3,0.20.0,1.0.0,1.31.0,4.13.0,4.15.0,4.17.0
dataset,function,,,,,,,,,,,,
Student Exam,load_json,0.0048793039287230045,0.003595391170436778,0.003559018587357454,0.003612835131541384,0.002888829245085058,0.0024179706234712787,0.0018986870042988508,0.001868346411567814,0.00165828598034023,0.020766930047200004,0.004923956849343701,0.035295704005420724
Student Exam,max,0.0004006599040333327,0.00029094192432298856,0.0002831200819816097,7.56551865402299e-06,3.7152795643678154e-06,2.6104064655172416e-06,1.4526013719540228e-05,2.879271127471265e-05,2.7488287412643668e-05,3.631013195862067e-05,2.6891146340229885e-05,1.6141972902298844e-05
Student Exam,mean,3.0414912598850632e-05,1.9419777213793186e-05,3.1173442298850575e-05,9.03450726896552e-06,1.1733766712643679e-05,1.2283475006896558e-05,1.8166820740229884e-05,2.147385701264368e-05,2.8834758993103456e-05,0.0012527961275678164,3.1660906064367806e-05,3.740512811954027e-05
Student Exam,merge,0.00010451219444712658,6.592311030344826e-05,6.496822131609196e-05,0.00014632479064482723,0.00017664916051609165,9.945316580344795e-05,1.0960864173626825,1.2173684651855827,1.2438349151352828,3.505287318275863e-05,2.4005904460919535e-05,4.4719566822988526e-05
Student Exam,min,7.794677251609205e-05,0.000100541387016092,0.00012907073142643668,7.53626871264368e-06,1.0342577747126437e-06,4.071695126436782e-06,,,,4.962056270000001e-05,4.401559053333333e-05,2.5198004919540224e-05
Student Exam,replace,9.305805057471265e-06,2.8248576050574708e-05,1.1020177268965513e-05,4.722627636781613e-06,6.748139774712638e-06,4.16750592643678e-06,,,,1.1050481058620685e-05,6.8990424091954015e-06,3.4508330160919534e-06
Student Exam,save_csv,0.0017689520710988545,0.004003340852185059,0.004338109557274721,0.001035259055067812,0.0003672409601160919,0.0001706518347402298,5.5555222257471236e-05,5.139622126436779e-05,4.0627316160919475e-05,0.000794068941337932,0.00035930522106206923,0.00048445992542643705
Student Exam,save_json,0.004479464884240235,0.0021231216825160896,0.003322540380947134,0.00034102621482298706,4.696914999540229e-05,4.288109261609187e-05,6.942034096091957e-05,4.4744733748275915e-05,4.734041170689648e-05,0.0015322633415126464,0.0003300919002298847,0.0005941363677574737
Student Exam,sort,6.368436257471265e-06,1.879270791954023e-06,4.360947085057472e-06,1.0032189926436777e-05,1.354111617126436e-05,3.909693268965517e-06,9.626107307586202e-05,6.865104572988505e-05,8.849006874022987e-05,3.060591494712643e-05,3.41291888229885e-05,3.866259349885056e-05
Student Exam,sum,5.039329809195398e-05,3.272658329195406e-05,4.379960534367819e-05,7.788645889655173e-06,3.990195926436783e-06,3.902730022988505e-06,1.437961004712644e-05,1.4808472047126432e-05,1.069955478275862e-05,4.267149582068964e-05,4.476845865402298e-05,6.0774413012643696e-05
